NEWCODE,HTS_MASTER_CODE,COUNTRY,NEWRATE,NEWRATE_CLEAN,RATE_MODIFIER,ADDITIONAL_DUTY_PCT,ADDITIONAL_VALUE,ADDITIONAL_UNIT,TRADEPROGRAM,MATCH_PRIORITY
9903.45.25,8541.43.0010,South Korea,Base Rate,,,0.3,,,Section 201,10
9903.45.25,8541.43.0010,South Sudan,Base Rate,,,0.0,,,Section 201,10
9903.45.25,8541.43.0010,Spain,Base Rate,,,0.3,,,Section 201,10
9903.45.25,8541.43.0010,Sri Lanka,Base Rate,,,0.0,,,Section 201,10
9903.45.25,8541.43.0010,Suriname,Base Rate,,,0.0,,,Section 201,10
9903.45.25,8541.43.0010,Swaziland,Base Rate,,,0.0,,,Section 201,10
9903.45.25,8541.43.0010,Sweden,Base Rate,,,0.3,,,Section 201,10
9903.45.25,8541.43.0010,Switzerland,Base Rate,,,0.3,,,Section 201,10
9903.45.25,8541.43.0010,Taiwan,Base Rate,,,0.3,,,Section 201,10
9903.45.25,8541.43.0010,Tanzania,Base Rate,,,0.0,,,Section 201,10
9903.45.25,8541.43.0010,Timor-Leste,Base Rate,,,0.0,,,Section 201,10
9903.45.25,8541.43.0010,Togo,Base Rate,,,0.0,,,Section 201,10
9903.45.25,8541.43.0010,Tonga,Base Rate,,,0.0,,,Section 201,10
9903.45.25,8541.43.0010,Trinidad and Tobago,Base Rate,,,0.3,,,Section 201,10
9903.45.25,8541.43.0010,Tunisia,Base Rate,,,0.0,,,Section 201,10
9903.45.25,8541.43.0010,Tuvalu,Base Rate,,,0.0,,,Section 201,10
9903.45.25,8541.43.0010,Uganda,Base Rate,,,0.0,,,Section 201,10
9903.45.25,8541.43.0010,Ukraine,Base Rate,,,0.0,,,Section 201,10
9903.45.25,8541.43.0010,United Arab Emirates,Base Rate,,,0.3,,,Section 201,10
9903.45.25,8541.43.0010,United Kingdom,Base Rate,,,0.3,,,Section 201,10
9903.45.25,8541.43.0010,United States,Base Rate,,,0.3,,,Section 201,10
9903.45.25,8541.43.0010,Uruguay,Base Rate,,,0.3,,,Section 201,10
9903.45.25,8541.43.0010,Uzbekistan,Base Rate,,,0.0,,,Section 201,10
9903.45.25,8541.43.0010,Vanuatu,Base Rate,,,0.0,,,Section 201,10
9903.45.25,8541.43.0010,Vietnam,Base Rate,,,0.3,,,Section 201,10
9903.45.25,8541.43.0010,Yemen,Base Rate,,,0.0,,,Section 201,10
9903.45.25,8541.43.0010,Zambia,Base Rate,,,0.0,,,Section 201,10
9903.45.25,8541.43.0010,Zimbabwe,Base Rate,,,0.0,,,Section 201,10
9903.74.02,8702.10.31.00,Global,Base Rate,,,0.1,,,Bus Surcharge,20
9903.74.02,8702.10.61.00,Global,Base Rate,,,0.1,,,Bus Surcharge,20
9903.74.02,8702.20.31.00,Global,Base Rate,,,0.1,,,Bus Surcharge,20
9903.74.02,8702.20.61.00,Global,Base Rate,,,0.1,,,Bus Surcharge,20
9903.74.02,8702.30.31.00,Global,Base Rate,,,0.1,,,Bus Surcharge,20
9903.74.02,8702.30.61.00,Global,Base Rate,,,0.1,,,Bus Surcharge,20
9903.74.02,8702.40.31.00,Global,Base Rate,,,0.1,,,Bus Surcharge,20
9903.74.02,8702.40.61.00,Global,Base Rate,,,0.1,,,Bus Surcharge,20
9903.74.02,8702.90.31.00,Global,Base Rate,,,0.1,,,Bus Surcharge,20
9903.74.02,8702.90.61.00,Global,Base Rate,,,0.1,,,Bus Surcharge,20
9903.89.55,2007.99.05,Austria,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.05,Belgium,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.05,Bulgaria,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.05,Croatia,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.05,Cyprus,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.05,Czech Republic,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.05,Denmark,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.05,Estonia,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.05,Finland,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.05,France,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.05,Germany,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.05,Greece,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.05,Hungary,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.05,Ireland,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.05,Italy,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.05,Latvia,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.05,Lithuania,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.05,Luxembourg,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.05,Malta,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.05,Netherlands,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.05,Poland,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.05,Portugal,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.05,Romania,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.05,Slovakia,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.05,Slovenia,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.05,Spain,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.05,Sweden,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.10,Austria,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.10,Belgium,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.10,Bulgaria,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.10,Croatia,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.10,Cyprus,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.10,Czech Republic,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.10,Denmark,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.10,Estonia,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.10,Finland,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.10,France,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.10,Germany,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.10,Greece,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.10,Hungary,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.10,Ireland,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.10,Italy,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.10,Latvia,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.10,Lithuania,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.10,Luxembourg,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.10,Malta,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.10,Netherlands,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.10,Poland,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.10,Portugal,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.10,Romania,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.10,Slovakia,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.10,Slovenia,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.10,Spain,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.10,Sweden,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.15,Austria,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.15,Belgium,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.15,Bulgaria,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.15,Croatia,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.15,Cyprus,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.15,Czech Republic,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.15,Denmark,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.15,Estonia,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.15,Finland,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.15,France,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.15,Germany,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.15,Greece,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.15,Hungary,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.15,Ireland,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.15,Italy,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.15,Latvia,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.15,Lithuania,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.15,Luxembourg,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.15,Malta,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.15,Netherlands,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.15,Poland,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.15,Portugal,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.15,Romania,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.15,Slovakia,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.15,Slovenia,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.15,Spain,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.15,Sweden,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.20,Austria,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.20,Belgium,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.20,Bulgaria,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.20,Croatia,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.20,Cyprus,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.20,Czech Republic,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.20,Denmark,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.20,Estonia,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.20,Finland,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.20,France,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.20,Germany,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.20,Greece,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.20,Hungary,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.20,Ireland,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.20,Italy,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.20,Latvia,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.20,Lithuania,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.20,Luxembourg,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.20,Malta,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.20,Netherlands,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.20,Poland,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.20,Portugal,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.20,Romania,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.20,Slovakia,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.20,Slovenia,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.20,Spain,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.20,Sweden,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.25,Austria,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.25,Belgium,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.25,Bulgaria,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.25,Croatia,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.25,Cyprus,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.25,Czech Republic,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.25,Denmark,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.25,Estonia,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.25,Finland,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.25,France,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.25,Germany,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.25,Greece,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.25,Hungary,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.25,Ireland,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.25,Italy,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.25,Latvia,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.25,Lithuania,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.25,Luxembourg,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.25,Malta,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.25,Netherlands,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.25,Poland,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.25,Portugal,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.25,Romania,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.25,Slovakia,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.25,Slovenia,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.25,Spain,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.25,Sweden,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.35,Austria,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.35,Belgium,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.35,Bulgaria,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.35,Croatia,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.35,Cyprus,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.35,Czech Republic,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.35,Denmark,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.35,Estonia,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.35,Finland,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.35,France,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.35,Germany,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.35,Greece,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.35,Hungary,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.35,Ireland,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.35,Italy,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.35,Latvia,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.35,Lithuania,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.35,Luxembourg,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.35,Malta,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.35,Netherlands,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.35,Poland,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.35,Portugal,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.35,Romania,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.35,Slovakia,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.35,Slovenia,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.35,Spain,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.35,Sweden,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.60,Austria,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.60,Belgium,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.60,Bulgaria,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.60,Croatia,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.60,Cyprus,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.60,Czech Republic,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.60,Denmark,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.60,Estonia,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.60,Finland,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.60,France,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.60,Germany,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.60,Greece,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.60,Hungary,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.60,Ireland,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.60,Italy,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.60,Latvia,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.60,Lithuania,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.60,Luxembourg,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.60,Malta,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.60,Netherlands,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.60,Poland,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.60,Portugal,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.60,Romania,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.60,Slovakia,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.60,Slovenia,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.60,Spain,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,2007.99.60,Sweden,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,8214.90.60,Austria,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,8214.90.60,Belgium,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,8214.90.60,Bulgaria,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,8214.90.60,Croatia,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,8214.90.60,Cyprus,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,8214.90.60,Czech Republic,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,8214.90.60,Denmark,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,8214.90.60,Estonia,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,8214.90.60,Finland,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,8214.90.60,France,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,8214.90.60,Germany,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,8214.90.60,Greece,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,8214.90.60,Hungary,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,8214.90.60,Ireland,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,8214.90.60,Italy,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,8214.90.60,Latvia,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,8214.90.60,Lithuania,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,8214.90.60,Luxembourg,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,8214.90.60,Malta,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,8214.90.60,Netherlands,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,8214.90.60,Poland,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,8214.90.60,Portugal,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,8214.90.60,Romania,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,8214.90.60,Slovakia,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,8214.90.60,Slovenia,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,8214.90.60,Spain,,,,0.25,,,LCA Trade Dispute,10
9903.89.55,8214.90.60,Sweden,,,,0.25,,,LCA Trade Dispute,10
9903.89.59,2208.20.40,France,Base Rate,,,,,,LCA Exclusion,10
9903.89.59,2208.20.40,Germany,Base Rate,,,,,,LCA Exclusion,10
9903.89.61,8803.30.00,France,Base Rate,,,0.15,,,LCA Trade Dispute,10
9903.89.61,8803.30.00,Germany,Base Rate,,,0.15,,,LCA Trade Dispute,10
9903.89.63,8803.30.00,France,Base Rate,,,,,,LCA Exclusion,10
9903.89.63,8803.30.00,Germany,Base Rate,,,,,,LCA Exclusion,10
9903.91.09,8426.19.00,China,Base Rate,,,,,,Section 301 Exclusion,10
9903.91.10,9018.31.00.80,China,Base Rate,,,,,,Section 301 Exclusion,10
9903.91.12,8716.39.00.90,China,Base Rate,,,1.0,,,Section 301 Strategic,10
9903.91.12,8716.90.30,China,Base Rate,,,1.0,,,Section 301 Strategic,10
9903.91.12,8716.90.50,China,Base Rate,,,1.0,,,Section 301 Strategic,10
9903.91.13,8716.39.00.90,China,Base Rate,,,,,,Section 301 Exclusion,10
9903.91.13,8716.90.30,China,Base Rate,,,,,,Section 301 Exclusion,10
9903.91.13,8716.90.50,China,Base Rate,,,,,,Section 301 Exclusion,10
9903.91.14,8426.19.00,China,Base Rate,,,1.0,,,Section 301 Strategic,10
9903.91.15,8426.19.00,China,Base Rate,,,,,,Section 301 Exclusion,10
9903.91.16,8426.19.00,China,Base Rate,,,,,,Section 301 Exclusion,10
9903.92.10,8426.19.00,China,Base Rate,,,0.25,,,Section 301 Strategic,10
9904.02.01,0201.10.50,Global,Base Rate,,,,0.666,cents/kg,Beef Safeguard (Value),20
9904.02.01,0201.20.80,Global,Base Rate,,,,0.666,cents/kg,Beef Safeguard (Value),20
9904.02.02,0201.10.50,Global,Base Rate,,,,0.49,cents/kg,Beef Safeguard (Value),20
9904.02.02,0201.20.80,Global,Base Rate,,,,0.49,cents/kg,Beef Safeguard (Value),20
9904.02.03,0201.10.50,Global,Base Rate,,,,0.35,cents/kg,Beef Safeguard (Value),20
9904.02.03,0201.20.80,Global,Base Rate,,,,0.35,cents/kg,Beef Safeguard (Value),20
9904.02.04,0201.10.50,Global,Base Rate,,,,0.243,cents/kg,Beef Safeguard (Value),20
9904.02.04,0201.20.80,Global,Base Rate,,,,0.243,cents/kg,Beef Safeguard (Value),20
9904.02.05,0201.10.50,Global,Base Rate,,,,0.148,cents/kg,Beef Safeguard (Value),20
9904.02.05,0201.20.80,Global,Base Rate,,,,0.148,cents/kg,Beef Safeguard (Value),20
9904.02.06,0201.10.50,Global,Base Rate,,,,0.088,cents/kg,Beef Safeguard (Value),20
9904.02.06,0201.20.80,Global,Base Rate,,,,0.088,cents/kg,Beef Safeguard (Value),20
9904.02.07,0201.10.50,Global,Base Rate,,,,0.028,cents/kg,Beef Safeguard (Value),20
9904.02.07,0201.20.80,Global,Base Rate,,,,0.028,cents/kg,Beef Safeguard (Value),20
9904.02.08,0201.10.50,Global,Base Rate,,,,,,Beef Safeguard (Value),20
9904.02.08,0201.20.80,Global,Base Rate,,,,,,Beef Safeguard (Value),20
9904.02.09,0202.10.50,Global,Base Rate,,,,0.807,cents/kg,Beef Safeguard (Value),20
9904.02.09,0202.20.80,Global,Base Rate,,,,0.807,cents/kg,Beef Safeguard (Value),20
9904.02.10,0202.10.50,Global,Base Rate,,,,0.627,cents/kg,Beef Safeguard (Value),20
9904.02.10,0202.20.80,Global,Base Rate,,,,0.627,cents/kg,Beef Safeguard (Value),20
9904.02.11,0202.10.50,Global,Base Rate,,,,0.466,cents/kg,Beef Safeguard (Value),20
9904.02.11,0202.20.80,Global,Base Rate,,,,0.466,cents/kg,Beef Safeguard (Value),20
9904.02.12,0202.10.50,Global,Base Rate,,,,0.331,cents/kg,Beef Safeguard (Value),20
9904.02.12,0202.20.80,Global,Base Rate,,,,0.331,cents/kg,Beef Safeguard (Value),20
9904.02.13,0202.10.50,Global,Base Rate,,,,0.231,cents/kg,Beef Safeguard (Value),20
9904.02.13,0202.20.80,Global,Base Rate,,,,0.231,cents/kg,Beef Safeguard (Value),20
9904.02.14,0202.10.50,Global,Base Rate,,,,0.144,cents/kg,Beef Safeguard (Value),20
9904.02.14,0202.20.80,Global,Base Rate,,,,0.144,cents/kg,Beef Safeguard (Value),20
9904.02.15,0202.10.50,Global,Base Rate,,,,0.084,cents/kg,Beef Safeguard (Value),20
9904.02.15,0202.20.80,Global,Base Rate,,,,0.084,cents/kg,Beef Safeguard (Value),20
9904.02.16,0202.10.50,Global,Base Rate,,,,0.024,cents/kg,Beef Safeguard (Value),20
9904.02.16,0202.20.80,Global,Base Rate,,,,0.024,cents/kg,Beef Safeguard (Value),20
9904.02.17,0202.10.50,Global,Base Rate,,,,,,Beef Safeguard (Value),20
9904.02.17,0202.20.80,Global,Base Rate,,,,,,Beef Safeguard (Value),20
9904.02.27,0201.30.80,Global,Base Rate,,,,0.753,cents/kg,Beef Safeguard (Value),20
9904.02.27,0202.30.80,Global,Base Rate,,,,0.753,cents/kg,Beef Safeguard (Value),20
9904.02.28,0201.30.80,Global,Base Rate,,,,0.575,cents/kg,Beef Safeguard (Value),20
9904.02.28,0202.30.80,Global,Base Rate,,,,0.575,cents/kg,Beef Safeguard (Value),20
9904.02.29,0201.30.80,Global,Base Rate,,,,0.435,cents/kg,Beef Safeguard (Value),20
9904.02.29,0202.30.80,Global,Base Rate,,,,0.435,cents/kg,Beef Safeguard (Value),20
9904.02.30,0201.30.80,Global,Base Rate,,,,0.317,cents/kg,Beef Safeguard (Value),20
9904.02.30,0202.30.80,Global,Base Rate,,,,0.317,cents/kg,Beef Safeguard (Value),20
9904.02.31,0201.30.80,Global,Base Rate,,,,0.217,cents/kg,Beef Safeguard (Value),20
9904.02.31,0202.30.80,Global,Base Rate,,,,0.217,cents/kg,Beef Safeguard (Value),20
9904.02.32,0201.30.80,Global,Base Rate,,,,0.141,cents/kg,Beef Safeguard (Value),20
9904.02.32,0202.30.80,Global,Base Rate,,,,0.141,cents/kg,Beef Safeguard (Value),20
9904.02.33,0201.30.80,Global,Base Rate,,,,0.081,cents/kg,Beef Safeguard (Value),20
9904.02.33,0202.30.80,Global,Base Rate,,,,0.081,cents/kg,Beef Safeguard (Value),20
9904.02.34,0201.30.80,Global,Base Rate,,,,0.021,cents/kg,Beef Safeguard (Value),20
9904.02.34,0202.30.80,Global,Base Rate,,,,0.021,cents/kg,Beef Safeguard (Value),20
9904.02.35,0201.30.80,Global,Base Rate,,,,,,Beef Safeguard (Value),20
9904.02.35,0202.30.80,Global,Base Rate,,,,,,Beef Safeguard (Value),20
9904.04.01,0401.40.25,Global,Base Rate,,,,0.552,cents/liter,Dairy Safeguard (Value),20
9904.04.01,0401.50.25,Global,Base Rate,,,,0.552,cents/liter,Dairy Safeguard (Value),20
